step	p_accept_mu1	p_accept_gamma	p_accept_pi		p_accept_Tinf	p_accept_spa1	sigma_mu1	sigma_gamma	sigma_pi	sigma_spa1	n_like_zero
45000	0.44187	1.00000	0.37105	0.07697	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
45500	0.44208	1.00000	0.37138	0.07701	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
46000	0.44203	1.00000	0.37110	0.07701	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
46500	0.44182	1.00000	0.37094	0.07708	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
47000	0.44175	1.00000	0.37162	0.07711	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
47500	0.44156	1.00000	0.37186	0.07713	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
48000	0.44149	1.00000	0.37158	0.07721	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
48500	0.44154	1.00000	0.37159	0.07722	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
49000	0.44136	1.00000	0.37148	0.07730	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
49500	0.44139	1.00000	0.37144	0.07736	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
50000	0.44153	1.00000	0.37124	0.07743	1.00000	0.029192926025391	1.000000000000000	0.576650390625000	0.010000000000000	0
