35	3	4.08625
35	3	4.08625
35	3	4.08625
35	3	4.08625
35	3	4.08625
35	3	4.09267
35	3	4.09399
35	3	4.09425
35	3	4.09471
35	3	4.09471
35	3	4.09634
35	3	4.09634
35	3	4.09737
35	3	4.09849
35	3	4.09849
35	3	4.09978
35	3	4.10093
35	3	4.10101
35	3	4.10394
35	3	4.10446
35	3	4.10446
35	3	4.10447
35	3	4.10712
35	3	4.10789
35	3	4.1081
35	3	4.10815
35	3	4.1083
35	3	4.1083
35	3	4.10841
35	3	4.10866
35	3	4.10943
35	3	4.10963
35	3	4.10964
35	3	4.10976
35	3	4.10999
35	3	4.10999
35	3	4.10999
35	3	4.11053
35	3	4.11055
35	3	4.11141
35	3	4.1129
35	3	4.11341
35	3	4.11356
35	3	4.11528
35	3	4.11772
35	3	4.1189
35	3	4.11901
35	3	4.11944
35	3	4.11982
35	3	4.12017
35	3	4.12017
35	3	4.12101
35	3	4.12151
35	3	4.12154
35	3	4.12283
35	3	4.12283
35	3	4.12283
35	3	4.12283
35	3	4.12283
35	3	4.12307
35	3	4.12342
35	3	4.12415
35	3	4.12623
35	3	4.12623
35	3	4.12723
35	3	4.12723
35	3	4.12757
35	3	4.12953
35	3	4.13008
35	3	4.13033
35	3	4.13035
35	3	4.1304
35	3	4.13043
35	3	4.13059
35	3	4.13132
35	3	4.13167
35	3	4.13225
35	3	4.13323
35	3	4.1341
35	3	4.13633
35	3	4.13671
35	3	4.13692
35	3	4.13697
35	3	4.13703
35	3	4.13726
35	3	4.13762
35	3	4.13933
35	3	4.13948
35	3	4.13997
35	3	4.14143
35	3	4.14143
35	3	4.14155
35	3	4.14178
35	3	4.14421
35	3	4.14507
35	3	4.14527
35	3	4.14545
35	3	4.14985
35	3	4.15021
35	3	4.1526
35	4	4.09156
35	4	4.10074
35	4	4.10089
35	4	4.10149
35	4	4.10149
35	4	4.10213
35	4	4.10446
35	4	4.10545
35	4	4.10568
35	4	4.10634
35	4	4.1078
35	4	4.10812
35	4	4.10834
35	4	4.10896
35	4	4.10921
35	4	4.10976
35	4	4.11
35	4	4.11029
35	4	4.11055
35	4	4.11121
35	4	4.11259
35	4	4.11494
35	4	4.11511
35	4	4.11584
35	4	4.11699
35	4	4.11765
35	4	4.11772
35	4	4.11885
35	4	4.11914
35	4	4.11931
35	4	4.12047
35	4	4.12047
35	4	4.12283
35	4	4.12333
35	4	4.12456
35	4	4.12498
35	4	4.12506
35	4	4.12558
35	4	4.12586
35	4	4.12614
35	4	4.12657
35	4	4.12824
35	4	4.12861
35	4	4.12927
35	4	4.12982
35	4	4.13008
35	4	4.13118
35	4	4.13167
35	4	4.13168
35	4	4.13181
35	4	4.13242
35	4	4.13273
35	4	4.13335
35	4	4.13357
35	4	4.1337
35	4	4.13499
35	4	4.1359
35	4	4.1363
35	4	4.1364
35	4	4.13659
35	4	4.13712
35	4	4.13752
35	4	4.13797
35	4	4.13888
35	4	4.13929
35	4	4.13933
35	4	4.13938
35	4	4.13938
35	4	4.13997
35	4	4.1409
35	4	4.1409
35	4	4.14143
35	4	4.14154
35	4	4.14186
35	4	4.14246
35	4	4.14263
35	4	4.14288
35	4	4.14337
35	4	4.14354
35	4	4.14421
35	4	4.14485
35	4	4.14508
35	4	4.14618
35	4	4.14696
35	4	4.14726
35	4	4.1475
35	4	4.1475
35	4	4.14848
35	4	4.15118
35	4	4.15203
35	4	4.15312
35	4	4.15392
35	4	4.15568
35	4	4.15576
35	4	4.15683
35	4	4.15744
35	4	4.16146
35	4	4.17388
35	4	4.17816
35	4	4.18747
35	5	4.09082
35	5	4.09425
35	5	4.10213
35	5	4.10394
35	5	4.10906
35	5	4.10978
35	5	4.11316
35	5	4.11396
35	5	4.11563
35	5	4.11608
35	5	4.1202
35	5	4.12092
35	5	4.12131
35	5	4.12254
35	5	4.12317
35	5	4.1256
35	5	4.12584
35	5	4.1267
35	5	4.1292
35	5	4.13018
35	5	4.13223
35	5	4.13224
35	5	4.13247
35	5	4.13273
35	5	4.1333
35	5	4.1333
35	5	4.13338
35	5	4.13625
35	5	4.13738
35	5	4.13852
35	5	4.13941
35	5	4.13958
35	5	4.1399
35	5	4.14029
35	5	4.1403
35	5	4.14042
35	5	4.1406
35	5	4.14189
35	5	4.1422
35	5	4.1424
35	5	4.1424
35	5	4.14244
35	5	4.14334
35	5	4.14388
35	5	4.14426
35	5	4.1444
35	5	4.14491
35	5	4.14527
35	5	4.14548
35	5	4.14561
35	5	4.14693
35	5	4.14702
35	5	4.14781
35	5	4.14804
35	5	4.14929
35	5	4.14933
35	5	4.14973
35	5	4.14986
35	5	4.14994
35	5	4.15005
35	5	4.15199
35	5	4.15295
35	5	4.15416
35	5	4.15584
35	5	4.15698
35	5	4.15724
35	5	4.15899
35	5	4.16001
35	5	4.16081
35	5	4.16301
35	5	4.16331
35	5	4.16348
35	5	4.16383
35	5	4.16385
35	5	4.16498
35	5	4.16634
35	5	4.1665
35	5	4.16759
35	5	4.16806
35	5	4.16848
35	5	4.16917
35	5	4.16983
35	5	4.17049
35	5	4.17271
35	5	4.17331
35	5	4.17447
35	5	4.17489
35	5	4.17494
35	5	4.17664
35	5	4.17665
35	5	4.17668
35	5	4.18103
35	5	4.18402
35	5	4.18415
35	5	4.18535
35	5	4.18631
35	5	4.19369
35	5	4.19376
35	5	4.194
35	5	4.21153
35	6	4.10447
35	6	4.10622
35	6	4.10789
35	6	4.12531
35	6	4.12578
35	6	4.12706
35	6	4.12812
35	6	4.12859
35	6	4.12952
35	6	4.12998
35	6	4.13112
35	6	4.13154
35	6	4.13191
35	6	4.13201
35	6	4.13295
35	6	4.1333
35	6	4.1351
35	6	4.13518
35	6	4.13695
35	6	4.13747
35	6	4.13752
35	6	4.13909
35	6	4.13943
35	6	4.13951
35	6	4.14107
35	6	4.14235
35	6	4.14322
35	6	4.14366
35	6	4.14523
35	6	4.14687
35	6	4.14725
35	6	4.14857
35	6	4.1486
35	6	4.14862
35	6	4.14919
35	6	4.15086
35	6	4.15171
35	6	4.15222
35	6	4.15662
35	6	4.1568
35	6	4.15812
35	6	4.15843
35	6	4.15869
35	6	4.15988
35	6	4.16026
35	6	4.16054
35	6	4.16079
35	6	4.16112
35	6	4.16168
35	6	4.162
35	6	4.16201
35	6	4.16223
35	6	4.16329
35	6	4.16358
35	6	4.16376
35	6	4.16387
35	6	4.1643
35	6	4.16454
35	6	4.1657
35	6	4.16639
35	6	4.16648
35	6	4.16711
35	6	4.16761
35	6	4.16795
35	6	4.16942
35	6	4.171
35	6	4.17105
35	6	4.17194
35	6	4.17223
35	6	4.17248
35	6	4.17296
35	6	4.17388
35	6	4.17467
35	6	4.17558
35	6	4.17802
35	6	4.1782
35	6	4.17876
35	6	4.17891
35	6	4.17938
35	6	4.18018
35	6	4.18021
35	6	4.18191
35	6	4.18263
35	6	4.18402
35	6	4.18541
35	6	4.18897
35	6	4.19439
35	6	4.19463
35	6	4.19689
35	6	4.19947
35	6	4.1998
35	6	4.20248
35	6	4.20354
35	6	4.20703
35	6	4.20894
35	6	4.21294
35	6	4.21371
35	6	4.21498
35	6	4.22667
35	6	4.24564
35	7	4.13097
35	7	4.13181
35	7	4.13189
35	7	4.13629
35	7	4.13959
35	7	4.13987
35	7	4.14049
35	7	4.14104
35	7	4.14183
35	7	4.14283
35	7	4.14622
35	7	4.15269
35	7	4.15332
35	7	4.15357
35	7	4.15787
35	7	4.15827
35	7	4.15959
35	7	4.16153
35	7	4.1616
35	7	4.1617
35	7	4.16188
35	7	4.16237
35	7	4.16281
35	7	4.16324
35	7	4.16801
35	7	4.16805
35	7	4.16933
35	7	4.16982
35	7	4.16998
35	7	4.17002
35	7	4.17205
35	7	4.17264
35	7	4.17335
35	7	4.17402
35	7	4.17425
35	7	4.17602
35	7	4.17641
35	7	4.17741
35	7	4.17781
35	7	4.17801
35	7	4.17808
35	7	4.1808
35	7	4.18401
35	7	4.18434
35	7	4.18484
35	7	4.18484
35	7	4.18578
35	7	4.18699
35	7	4.18784
35	7	4.18872
35	7	4.18908
35	7	4.18925
35	7	4.18963
35	7	4.19112
35	7	4.1921
35	7	4.19216
35	7	4.19273
35	7	4.19339
35	7	4.19405
35	7	4.19492
35	7	4.19583
35	7	4.19586
35	7	4.19704
35	7	4.19705
35	7	4.19753
35	7	4.19812
35	7	4.19819
35	7	4.1989
35	7	4.19917
35	7	4.20048
35	7	4.20142
35	7	4.20371
35	7	4.20453
35	7	4.2055
35	7	4.20661
35	7	4.20771
35	7	4.20784
35	7	4.20822
35	7	4.21023
35	7	4.2105
35	7	4.21447
35	7	4.21486
35	7	4.2214
35	7	4.22177
35	7	4.22409
35	7	4.22519
35	7	4.22996
35	7	4.23082
35	7	4.23108
35	7	4.23111
35	7	4.2319
35	7	4.23367
35	7	4.23435
35	7	4.23592
35	7	4.23668
35	7	4.23914
35	7	4.24343
35	7	4.24631
35	7	4.26199
35	7	4.26563
35	8	4.12732
35	8	4.13113
35	8	4.1422
35	8	4.14393
35	8	4.14511
35	8	4.14584
35	8	4.14745
35	8	4.15233
35	8	4.15409
35	8	4.15634
35	8	4.15912
35	8	4.15939
35	8	4.16069
35	8	4.16096
35	8	4.16284
35	8	4.16287
35	8	4.16355
35	8	4.16668
35	8	4.16882
35	8	4.16924
35	8	4.17209
35	8	4.17239
35	8	4.17269
35	8	4.17306
35	8	4.17322
35	8	4.17323
35	8	4.17431
35	8	4.17527
35	8	4.17551
35	8	4.1767
35	8	4.17693
35	8	4.17966
35	8	4.18407
35	8	4.18468
35	8	4.18511
35	8	4.1853
35	8	4.18573
35	8	4.18596
35	8	4.18634
35	8	4.18651
35	8	4.18971
35	8	4.19013
35	8	4.19192
35	8	4.19205
35	8	4.19254
35	8	4.19272
35	8	4.19322
35	8	4.19421
35	8	4.19433
35	8	4.19478
35	8	4.19559
35	8	4.19799
35	8	4.19974
35	8	4.20112
35	8	4.20122
35	8	4.20423
35	8	4.20436
35	8	4.20489
35	8	4.20529
35	8	4.20605
35	8	4.20906
35	8	4.21094
35	8	4.21206
35	8	4.21212
35	8	4.21261
35	8	4.21276
35	8	4.21375
35	8	4.21395
35	8	4.21497
35	8	4.21591
35	8	4.2163
35	8	4.21875
35	8	4.21904
35	8	4.22393
35	8	4.22519
35	8	4.22603
35	8	4.22706
35	8	4.22781
35	8	4.22887
35	8	4.22938
35	8	4.23172
35	8	4.23204
35	8	4.23255
35	8	4.23586
35	8	4.23593
35	8	4.23816
35	8	4.24012
35	8	4.24215
35	8	4.24323
35	8	4.24438
35	8	4.24577
35	8	4.24769
35	8	4.2502
35	8	4.25419
35	8	4.25599
35	8	4.25697
35	8	4.2608
35	8	4.27113
35	8	4.27452
35	8	4.29267
35	9	4.12729
35	9	4.128
35	9	4.13405
35	9	4.14157
35	9	4.15252
35	9	4.1607
35	9	4.16264
35	9	4.16313
35	9	4.16375
35	9	4.16901
35	9	4.17106
35	9	4.17141
35	9	4.17903
35	9	4.17949
35	9	4.1815
35	9	4.18176
35	9	4.18993
35	9	4.1908
35	9	4.19223
35	9	4.19405
35	9	4.19469
35	9	4.19518
35	9	4.19535
35	9	4.19672
35	9	4.19748
35	9	4.19773
35	9	4.19959
35	9	4.19995
35	9	4.20006
35	9	4.20336
35	9	4.2037
35	9	4.20381
35	9	4.20438
35	9	4.20525
35	9	4.207
35	9	4.20724
35	9	4.20858
35	9	4.20969
35	9	4.2107
35	9	4.21079
35	9	4.21148
35	9	4.21162
35	9	4.21215
35	9	4.21304
35	9	4.2132
35	9	4.21323
35	9	4.21379
35	9	4.21406
35	9	4.21468
35	9	4.21699
35	9	4.21722
35	9	4.22002
35	9	4.22006
35	9	4.22043
35	9	4.22179
35	9	4.22465
35	9	4.22508
35	9	4.22543
35	9	4.22613
35	9	4.22756
35	9	4.22878
35	9	4.22962
35	9	4.23087
35	9	4.23153
35	9	4.23326
35	9	4.23544
35	9	4.23622
35	9	4.23736
35	9	4.23818
35	9	4.23914
35	9	4.24014
35	9	4.24034
35	9	4.24118
35	9	4.24293
35	9	4.24324
35	9	4.24438
35	9	4.24519
35	9	4.24531
35	9	4.24923
35	9	4.25032
35	9	4.25062
35	9	4.25306
35	9	4.25308
35	9	4.25404
35	9	4.25448
35	9	4.26044
35	9	4.26295
35	9	4.26352
35	9	4.26416
35	9	4.26649
35	9	4.26972
35	9	4.27267
35	9	4.27423
35	9	4.28004
35	9	4.28076
35	9	4.28709
35	9	4.29307
35	9	4.30399
35	9	4.30516
35	9	4.33168
35	10	4.1665
35	10	4.1756
35	10	4.1861
35	10	4.18793
35	10	4.19186
35	10	4.1956
35	10	4.19647
35	10	4.19659
35	10	4.19838
35	10	4.19906
35	10	4.19932
35	10	4.20488
35	10	4.20584
35	10	4.20746
35	10	4.20804
35	10	4.20835
35	10	4.20843
35	10	4.20863
35	10	4.21179
35	10	4.21413
35	10	4.21441
35	10	4.21533
35	10	4.21747
35	10	4.2183
35	10	4.21956
35	10	4.22002
35	10	4.22109
35	10	4.22164
35	10	4.22212
35	10	4.22338
35	10	4.22651
35	10	4.2282
35	10	4.23006
35	10	4.23047
35	10	4.23132
35	10	4.23231
35	10	4.23366
35	10	4.23429
35	10	4.23466
35	10	4.23564
35	10	4.23589
35	10	4.23599
35	10	4.2362
35	10	4.23621
35	10	4.23628
35	10	4.23745
35	10	4.23801
35	10	4.23856
35	10	4.23898
35	10	4.23983
35	10	4.24046
35	10	4.2405
35	10	4.24069
35	10	4.24389
35	10	4.24549
35	10	4.24752
35	10	4.24763
35	10	4.2488
35	10	4.25003
35	10	4.25113
35	10	4.25172
35	10	4.25213
35	10	4.25297
35	10	4.25311
35	10	4.25364
35	10	4.25404
35	10	4.25513
35	10	4.25552
35	10	4.25602
35	10	4.25657
35	10	4.25707
35	10	4.25833
35	10	4.25884
35	10	4.25988
35	10	4.26068
35	10	4.26142
35	10	4.26302
35	10	4.26687
35	10	4.27127
35	10	4.27156
35	10	4.27212
35	10	4.27542
35	10	4.27566
35	10	4.27717
35	10	4.279
35	10	4.28403
35	10	4.28496
35	10	4.28962
35	10	4.29185
35	10	4.29451
35	10	4.29569
35	10	4.29569
35	10	4.29828
35	10	4.30234
35	10	4.30384
35	10	4.30428
35	10	4.3057
35	10	4.31108
35	10	4.31116
35	10	4.31498
35	11	4.15323
35	11	4.16906
35	11	4.18568
35	11	4.19509
35	11	4.20372
35	11	4.20497
35	11	4.20693
35	11	4.21002
35	11	4.21451
35	11	4.21722
35	11	4.22212
35	11	4.22271
35	11	4.22302
35	11	4.22526
35	11	4.22816
35	11	4.22863
35	11	4.22939
35	11	4.23139
35	11	4.23239
35	11	4.23407
35	11	4.23491
35	11	4.235
35	11	4.23562
35	11	4.23604
35	11	4.23638
35	11	4.23892
35	11	4.24261
35	11	4.243
35	11	4.2431
35	11	4.24335
35	11	4.24379
35	11	4.247
35	11	4.24893
35	11	4.25145
35	11	4.25377
35	11	4.25389
35	11	4.25391
35	11	4.25617
35	11	4.25695
35	11	4.25764
35	11	4.25803
35	11	4.25854
35	11	4.25995
35	11	4.26001
35	11	4.26192
35	11	4.2626
35	11	4.26435
35	11	4.26643
35	11	4.26647
35	11	4.26691
35	11	4.26727
35	11	4.26853
35	11	4.26866
35	11	4.26941
35	11	4.27158
35	11	4.27284
35	11	4.27376
35	11	4.27423
35	11	4.27429
35	11	4.27583
35	11	4.27961
35	11	4.2797
35	11	4.2806
35	11	4.28086
35	11	4.28141
35	11	4.28168
35	11	4.28316
35	11	4.2834
35	11	4.2835
35	11	4.28358
35	11	4.28372
35	11	4.2845
35	11	4.28555
35	11	4.28687
35	11	4.28761
35	11	4.28813
35	11	4.2896
35	11	4.29165
35	11	4.29238
35	11	4.29345
35	11	4.2948
35	11	4.29694
35	11	4.2981
35	11	4.30006
35	11	4.30084
35	11	4.30215
35	11	4.3051
35	11	4.30767
35	11	4.30985
35	11	4.3108
35	11	4.31102
35	11	4.31535
35	11	4.31703
35	11	4.31727
35	11	4.3182
35	11	4.32011
35	11	4.32505
35	11	4.33394
35	11	4.34222
35	11	4.34372
35	12	4.17933
35	12	4.20382
35	12	4.20789
35	12	4.21594
35	12	4.22465
35	12	4.22926
35	12	4.22945
35	12	4.2309
35	12	4.23758
35	12	4.24053
35	12	4.24091
35	12	4.24134
35	12	4.24176
35	12	4.24195
35	12	4.24234
35	12	4.24371
35	12	4.24424
35	12	4.24664
35	12	4.24788
35	12	4.25162
35	12	4.2544
35	12	4.25456
35	12	4.25523
35	12	4.25535
35	12	4.25654
35	12	4.25713
35	12	4.25744
35	12	4.26062
35	12	4.26259
35	12	4.26287
35	12	4.26411
35	12	4.26564
35	12	4.26645
35	12	4.26677
35	12	4.26696
35	12	4.26794
35	12	4.26804
35	12	4.26807
35	12	4.26835
35	12	4.26856
35	12	4.27074
35	12	4.27105
35	12	4.27198
35	12	4.27364
35	12	4.27373
35	12	4.27654
35	12	4.27775
35	12	4.27859
35	12	4.27861
35	12	4.28012
35	12	4.28216
35	12	4.28263
35	12	4.28298
35	12	4.28384
35	12	4.28649
35	12	4.28679
35	12	4.28792
35	12	4.28855
35	12	4.28934
35	12	4.29016
35	12	4.29229
35	12	4.2949
35	12	4.29594
35	12	4.29706
35	12	4.2971
35	12	4.29758
35	12	4.2991
35	12	4.29948
35	12	4.30007
35	12	4.30177
35	12	4.30246
35	12	4.30296
35	12	4.30329
35	12	4.30389
35	12	4.30609
35	12	4.31133
35	12	4.31188
35	12	4.31446
35	12	4.3151
35	12	4.31541
35	12	4.31721
35	12	4.31907
35	12	4.32122
35	12	4.32141
35	12	4.32418
35	12	4.32912
35	12	4.33276
35	12	4.33346
35	12	4.3391
35	12	4.33951
35	12	4.34157
35	12	4.34197
35	12	4.34459
35	12	4.3449
35	12	4.34742
35	12	4.35397
35	12	4.35487
35	12	4.3569
35	12	4.37394
35	12	4.37533
35	13	4.21691
35	13	4.2247
35	13	4.2251
35	13	4.22782
35	13	4.23441
35	13	4.24105
35	13	4.24744
35	13	4.24893
35	13	4.25022
35	13	4.25228
35	13	4.25336
35	13	4.25561
35	13	4.25623
35	13	4.26129
35	13	4.26424
35	13	4.26482
35	13	4.26757
35	13	4.26802
35	13	4.26821
35	13	4.26977
35	13	4.27044
35	13	4.27277
35	13	4.27303
35	13	4.27359
35	13	4.27363
35	13	4.27487
35	13	4.27769
35	13	4.27908
35	13	4.27974
35	13	4.28362
35	13	4.28443
35	13	4.28541
35	13	4.2867
35	13	4.28703
35	13	4.28747
35	13	4.28763
35	13	4.28854
35	13	4.29272
35	13	4.2951
35	13	4.29523
35	13	4.29569
35	13	4.29738
35	13	4.29757
35	13	4.29814
35	13	4.29842
35	13	4.30154
35	13	4.30193
35	13	4.30198
35	13	4.30257
35	13	4.30468
35	13	4.30508
35	13	4.30522
35	13	4.30808
35	13	4.30878
35	13	4.30898
35	13	4.31365
35	13	4.3143
35	13	4.31742
35	13	4.31939
35	13	4.31991
35	13	4.32116
35	13	4.32262
35	13	4.32386
35	13	4.32521
35	13	4.32775
35	13	4.33059
35	13	4.3316
35	13	4.33412
35	13	4.33444
35	13	4.33636
35	13	4.33671
35	13	4.33679
35	13	4.33729
35	13	4.33755
35	13	4.3379
35	13	4.33858
35	13	4.33934
35	13	4.33937
35	13	4.3407
35	13	4.34346
35	13	4.34452
35	13	4.34492
35	13	4.34542
35	13	4.34979
35	13	4.35051
35	13	4.35302
35	13	4.35596
35	13	4.35992
35	13	4.36218
35	13	4.36741
35	13	4.368
35	13	4.36864
35	13	4.36866
35	13	4.37022
35	13	4.37038
35	13	4.37129
35	13	4.37431
35	13	4.37816
35	13	4.38416
35	13	4.41157
35	14	4.23545
35	14	4.25083
35	14	4.25584
35	14	4.2632
35	14	4.26336
35	14	4.2641
35	14	4.26512
35	14	4.27697
35	14	4.27923
35	14	4.28294
35	14	4.28545
35	14	4.29172
35	14	4.29239
35	14	4.29274
35	14	4.29863
35	14	4.29912
35	14	4.2995
35	14	4.30026
35	14	4.30261
35	14	4.30298
35	14	4.30333
35	14	4.30635
35	14	4.30722
35	14	4.30831
35	14	4.30836
35	14	4.30894
35	14	4.31079
35	14	4.31109
35	14	4.31461
35	14	4.31473
35	14	4.31826
35	14	4.3183
35	14	4.31967
35	14	4.32037
35	14	4.3227
35	14	4.32347
35	14	4.32374
35	14	4.32494
35	14	4.32527
35	14	4.32621
35	14	4.32663
35	14	4.32839
35	14	4.32862
35	14	4.33057
35	14	4.33116
35	14	4.33152
35	14	4.33189
35	14	4.33307
35	14	4.33311
35	14	4.33569
35	14	4.3368
35	14	4.33818
35	14	4.33828
35	14	4.33841
35	14	4.33863
35	14	4.34004
35	14	4.34108
35	14	4.34194
35	14	4.34233
35	14	4.34367
35	14	4.34391
35	14	4.3469
35	14	4.34763
35	14	4.34764
35	14	4.35029
35	14	4.35127
35	14	4.35236
35	14	4.35736
35	14	4.3616
35	14	4.36262
35	14	4.36483
35	14	4.36504
35	14	4.36942
35	14	4.37041
35	14	4.37062
35	14	4.37243
35	14	4.37295
35	14	4.37381
35	14	4.37386
35	14	4.37733
35	14	4.38075
35	14	4.38119
35	14	4.38213
35	14	4.3832
35	14	4.38335
35	14	4.39163
35	14	4.39204
35	14	4.39324
35	14	4.3938
35	14	4.39584
35	14	4.39732
35	14	4.40045
35	14	4.40048
35	14	4.4017
35	14	4.40319
35	14	4.40642
35	14	4.40745
35	14	4.4115
35	14	4.41175
35	14	4.43457
35	15	4.23829
35	15	4.28359
35	15	4.28451
35	15	4.28862
35	15	4.29083
35	15	4.2915
35	15	4.29259
35	15	4.29336
35	15	4.29812
35	15	4.29882
35	15	4.30222
35	15	4.30551
35	15	4.30702
35	15	4.31531
35	15	4.31548
35	15	4.31795
35	15	4.31937
35	15	4.32104
35	15	4.32583
35	15	4.32718
35	15	4.32762
35	15	4.32816
35	15	4.32828
35	15	4.32831
35	15	4.32993
35	15	4.3301
35	15	4.33079
35	15	4.33155
35	15	4.33263
35	15	4.33401
35	15	4.33591
35	15	4.33754
35	15	4.34365
35	15	4.34458
35	15	4.34482
35	15	4.34617
35	15	4.348
35	15	4.34962
35	15	4.34988
35	15	4.35176
35	15	4.35204
35	15	4.35228
35	15	4.35569
35	15	4.35578
35	15	4.35714
35	15	4.35754
35	15	4.35922
35	15	4.35939
35	15	4.36054
35	15	4.36228
35	15	4.36245
35	15	4.36253
35	15	4.36356
35	15	4.3677
35	15	4.36981
35	15	4.37593
35	15	4.37617
