tsk205	76	5021	195738066	1023	69	19	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	77	10205	191654211	1579	67	24	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	78	20481	182135658	2583	71	22	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	79	40692	170328897	4188	68	26	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	80	77829	158636932	4959	66	26	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	81	148665	145679291	6042	64	29	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	82	284292	131048528	7408	65	25	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	83	542883	118607190	8920	64	26	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	84	1035104	107557304	9701	64	26	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	85	1958489	96098785	9889	64	26	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	86	3653234	86591013	9899	64	26	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	87	6714930	81289538	9899	64	26	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	88	11993075	78664119	9899	64	26	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	89	20351443	75395447	9899	64	26	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	90	31639513	71020467	9899	64	26	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk205	91	43304509	67095508	9899	64	26	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	1	81	100000000	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	2	166	100000000	13	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	3	316	100000000	26	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	4	636	100000000	53	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	5	1262	100000000	131	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	6	2499	100000000	278	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	7	5147	100000000	601	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	8	10301	100000000	1233	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	9	20577	100000000	2312	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	10	40763	100000000	3972	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	11	81562	100000000	6304	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	12	163122	100000000	8616	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	13	326641	100000000	9799	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	14	652428	100000000	9986	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	15	1299395	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	16	2573565	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	17	5055100	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	18	9759390	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	19	18240518	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	20	32141005	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	21	385193	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	22	768282	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	23	1527479	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	24	3022512	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	25	60681	100000000	9788	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	26	121587	100000000	9884	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	27	242838	100000000	9966	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	28	485059	100000000	9989	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	29	965780	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	30	1920945	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	31	3758383	100000000	9990	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	32	75262	100000000	9805	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	33	150200	100000000	9912	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	34	300634	100000000	9979	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	35	600922	100000000	9990	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	36	1198011	100000000	9990	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	37	2377102	100000000	9990	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	38	4584252	100000000	9990	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	39	8540724	100000000	9990	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	40	170729	100000000	9973	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	41	341187	100000000	9985	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	42	680293	100000000	9990	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	43	1354104	100000000	9990	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	44	27455	100000000	9027	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	45	55154	100000000	9236	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	46	110313	100000000	9599	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	47	221308	100000000	9887	5	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	48	441516	100000000	9985	5	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	49	879306	100000000	9991	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	50	1732148	100000000	9990	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	51	3328228	100000000	9990	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	52	6448077	964079750	9990	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	53	12311656	912331549	9990	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	54	23203691	864589540	9990	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	55	462991	810622682	9990	6	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	56	925750	745059614	9990	6	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	57	1850689	675961035	9990	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	58	3694764	613243995	9990	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	59	7354470	553621065	9990	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	60	13988615	493128285	9990	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	61	279565	440667909	9990	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	62	5486	401307671	5485	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	63	10922	369656422	5634	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	64	208	338928087	219	155	14	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	65	386	309267839	210	148	34	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	66	772	284361826	271	141	31	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	67	1521	262735430	353	128	36	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	68	3003	242499852	545	132	27	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	69	6104	221617588	888	126	30	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	70	12037	203112195	1344	124	35	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	71	23599	191166795	1981	118	39	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	72	45510	188512018	3004	123	35	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	73	88345	188823828	4672	124	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	74	171705	187372519	6805	122	35	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	75	332306	191754940	8785	122	35	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	76	641024	195738066	9661	117	36	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	77	1230737	191654211	9829	116	37	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	78	2353513	182135658	9843	117	37	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	79	4479409	170328897	9843	117	37	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	80	8433974	158636932	9843	117	37	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	81	15555659	145679291	9843	117	37	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	82	27411712	131048528	9843	117	37	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	83	44240101	118607190	9843	117	37	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	84	292210	107557304	9833	130	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	85	582997	96098785	9834	128	35	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	86	1161347	86591013	9834	130	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	87	2300446	81289538	9834	130	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	88	4510254	78664119	9834	130	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	89	8650427	75395447	9834	130	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	90	15519099	71020467	9834	130	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk206	91	25116633	67095508	9834	130	33	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	1	66	100000000	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	2	123	100000000	9	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	3	237	100000000	18	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	4	491	100000000	36	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	5	965	100000000	105	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	6	1922	100000000	197	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	7	3778	100000000	414	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	8	7491	100000000	841	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	9	14874	100000000	1674	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	10	29950	100000000	3031	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	11	59701	100000000	5177	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	12	119675	100000000	7674	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	13	239354	100000000	9473	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	14	477297	100000000	9970	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	15	950930	100000000	9993	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	16	1889904	100000000	9993	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	17	3728244	100000000	9993	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	18	7262769	100000000	9993	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	19	90529	100000000	9729	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	20	180912	100000000	9897	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	21	3625	100000000	2105	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	22	7292	100000000	2381	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	23	14475	100000000	3005	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	24	28687	100000000	4145	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	25	57392	100000000	5929	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	26	114884	100000000	7926	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	27	227126	100000000	9360	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	28	441844	100000000	9862	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	29	857365	100000000	9985	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	30	17236	100000000	4453	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	31	34472	100000000	5448	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	32	69309	100000000	6985	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	33	138193	100000000	8697	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	34	275610	100000000	9752	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	35	549260	100000000	9985	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	36	10899	100000000	4121	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	37	21657	100000000	4808	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	38	43054	100000000	6005	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	39	86232	100000000	7619	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	40	172622	100000000	9164	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	41	344719	100000000	9893	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	42	678062	100000000	9986	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	43	1290057	100000000	9993	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	44	2443295	100000000	9993	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	45	49198	100000000	7793	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	46	97956	100000000	8704	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	47	195373	100000000	9600	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	48	3863	100000000	2849	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	49	7649	100000000	3093	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	50	15380	100000000	3705	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	51	30539	100000000	4727	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	52	621	964079750	818	25	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	53	1260	912331549	846	34	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	54	2566	864589540	1000	31	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	55	5052	810622682	1248	43	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	56	10190	745059614	1742	41	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	57	20473	675961035	2660	44	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	58	40303	613243995	3916	42	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	59	78626	553621065	5227	44	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	60	152789	493128285	7081	44	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	61	295824	440667909	8809	45	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	62	568973	401307671	9670	44	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
tsk243	63	11510	369656422	2680	51	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
