#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ThiesDiscoINDELs" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoINDELs">
#                    <trait id="dateTrait.t:ThiesDiscoINDELs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoINDELs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoINDELs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:ThiesDiscoINDELs" name="distribution" x="@popSize.t:ThiesDiscoINDELs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:ThiesDiscoINDELs" name="distribution">
#            <parameter id="ucldMean.c:ThiesDiscoINDELs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="MeanRatePrior.c:ThiesDiscoSNPs" name="distribution">
#            <parameter id="ucldMean.c:ThiesDiscoSNPs" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:ThiesDiscoINDELs" name="distribution">
#            <parameter id="ucldStdev.c:ThiesDiscoINDELs" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ucldStdevPrior.c:ThiesDiscoSNPs" name="distribution">
#            <parameter id="ucldStdev.c:ThiesDiscoSNPs" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoINDELs" id="treeLikelihood.ThiesDiscoINDELs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoINDELs">
#            <siteModel id="SiteModel.s:ThiesDiscoINDELs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoINDELs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoINDELs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoINDELs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoINDELs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:ThiesDiscoINDELs" id="RelaxedClock.c:ThiesDiscoINDELs" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ThiesDiscoINDELs">
#                <LogNormal S="@ucldStdev.c:ThiesDiscoINDELs" id="LogNormalDistributionModel.c:ThiesDiscoINDELs" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.04" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="18" id="rateCategories.c:ThiesDiscoINDELs" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#        <distribution id="treeLikelihood.ThiesDiscoSNPs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoINDELs">
#            <siteModel id="SiteModel.s:ThiesDiscoSNPs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoSNPs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoSNPs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoSNPs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoSNPs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:ThiesDiscoSNPs" id="RelaxedClock.c:ThiesDiscoSNPs" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:ThiesDiscoINDELs">
#                <LogNormal S="@ucldStdev.c:ThiesDiscoSNPs" id="LogNormalDistributionModel.c:ThiesDiscoSNPs" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.05" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="18" id="rateCategories.c:ThiesDiscoSNPs" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SNPs	treeLikelihood.INDELs	TreeHeight	mutationRate.INDELs	mutationRate.SNPs	ucldMean.INDELs	ucldMean.SNPs	ucldStdev.INDELs	ucldStdev.SNPs	rate.INDELs.mean	rate.INDELs.variance	rate.INDELs.coefficientOfVariation	rate.SNPs.mean	rate.SNPs.variance	rate.SNPs.coefficientOfVariation	popSize	CoalescentConstant.
17000	-11947.388110011863	-11915.838738873588	-31.549371138275177	-7439.3951121482505	-4476.443626725338	7.25150949109668	2.344946324547841	0.30095853895318553	0.9389776560099887	0.9204653320396525	2.1124964229681766	1.84862963419717	0.10074383033027746	0.0207624883335467	1.744625077359969	0.46947876609144695	0.4886416914153054	1.3699912516608732	5.5701209897661865	-18.87479460624355
18000	-11940.274159338738	-11911.930643111393	-28.34351622734519	-7437.408832201717	-4474.521810909676	7.342581154240576	2.344946324547841	0.30095853895318553	0.9389776560099887	0.8243121348138848	2.1124964229681766	1.84862963419717	0.08853113416431319	0.010291863635161635	1.410398166514695	0.47545141902760385	0.382494295351265	1.1987929781147924	2.9587471285321514	-16.30159055935313
19000	-11937.105494177476	-11908.939958900388	-28.16553527708889	-7432.26648228927	-4476.673476611118	7.601171476900645	2.344946324547841	0.30095853895318553	0.9389776560099887	0.81611600548675	2.1124964229681766	1.84862963419717	0.09065713095758397	0.0167593165322134	1.4368094124177053	0.486411473229284	0.3722717021968635	1.1879724533259561	1.5550693594823146	-16.766855371636932
20000	-11933.662253798873	-11906.41299040565	-27.249263393223867	-7433.9857112903555	-4472.4272791152935	7.52529309071032	2.344946324547841	0.30095853895318553	0.9472369413667302	0.8244667464587907	2.1124964229681766	1.8646674945828103	0.09108300403849179	0.010608840055982435	1.3089998683916175	0.4826372802030393	0.3745578801604262	1.218397981256532	1.7561274772188336	-15.683020635438805
21000	-11942.915897708965	-11914.314718409347	-28.60117929961729	-7435.173387911798	-4479.141330497548	7.619052529380129	2.344946324547841	0.30095853895318553	0.9599953199758378	0.8244667464587907	2.1130114748410085	1.8752255337559642	0.08264441026864591	0.007156232019038013	1.036827302390811	0.4871337678268608	0.3947064545887411	1.2281756351257334	3.3048035627715273	-16.370964113179507
22000	-11949.7701109175	-11922.293756397663	-27.47635451983743	-7444.581023799456	-4477.712732598207	7.619052529380129	2.344946324547841	0.30095853895318553	0.9599953199758378	0.8244667464587907	2.124156474058023	1.9180178363572322	0.09226708870642703	0.010995242709983474	1.437166558657649	0.48277071485307704	0.3833941797100035	1.1833673567044052	2.4101129270941817	-15.407798525012156
23000	-11941.919087834396	-11912.674326117678	-29.2447617167184	-7436.6951903917525	-4475.979135725925	7.708158972209891	2.344946324547841	0.30095853895318553	0.905218915429238	0.8142567199823293	2.124156474058023	1.9180178363572322	0.09387197417583178	0.01171529454273604	1.2521741195111973	0.4769072985714512	0.4612766025449764	1.1176504418396218	3.5755144678239654	-16.781770253137367
24000	-11931.82816300081	-11902.741449270428	-29.086713730380524	-7431.62029384946	-4471.1211554209685	7.623969535093255	2.344946324547841	0.30095853895318553	0.905218915429238	0.8159714603667869	2.218375499589054	1.9180178363572322	0.07862288351036369	0.008663891807261941	1.302048555442654	0.4756046958264116	0.36767608867662105	1.240099460385571	2.5761480068691966	-16.68484328464016
25000	-11931.438532494829	-11901.898405257813	-29.540127237015454	-7431.2416489585075	-4470.656756299306	7.661678307563115	2.344946324547841	0.30095853895318553	0.9662920038856503	0.8047572925656125	2.218375499589054	1.9180178363572322	0.08339321441728491	0.02141121034302999	1.58019938393118	0.4629027535750201	0.3507703896491272	1.2063964486440821	3.0917996901170226	-16.955798708596696
26000	-11939.097703781497	-11909.489370839934	-29.608332941563233	-7438.097217179249	-4471.392153660685	7.697494120534941	2.3535091024646793	0.2965079994213432	0.9587534083301531	0.8361005893365265	2.218375499589054	1.9180178363572322	0.08011076245290823	0.008109176009842484	1.399607144442786	0.47775141297099954	0.37338511334102903	1.1851068346944713	3.0189304605715295	-17.047855141965734
27000	-11938.24242417238	-11909.228633677201	-29.013790495179038	-7437.41898816206	-4471.809645515141	7.674010221566082	2.3535091024646793	0.2965079994213432	0.9974960095019174	0.8202698143963764	2.2149033451371363	1.9180178363572322	0.08497788180589344	0.010876349887147259	1.2795660487011484	0.4731424288505265	0.3891285408705228	1.2273942788788257	2.6600036474792166	-16.58970078057735
28000	-11932.617757061598	-11903.706775612089	-28.91098144950869	-7429.5974701380965	-4474.109305473993	7.697456713141377	2.3535091024646793	0.2965079994213432	0.9974960095019174	0.8036620733397721	2.2149033451371363	1.9180178363572322	0.08498419145441419	0.022045923903590864	1.4361974408458913	0.46687100379301955	0.4489274595007964	1.1154948133759035	2.5247796778090685	-16.539065426325426
29000	-11932.93491842295	-11901.215171068963	-31.7197473539874	-7430.517615887555	-4470.6975551814085	7.5669127724724765	2.3535091024646793	0.2965079994213432	0.9974960095019174	0.7912816737720682	2.2149033451371363	1.9180178363572322	0.08283808566861799	0.02270068287701658	1.5257032569758404	0.45289743051888237	0.3409706742024666	1.1943264725257468	4.921212074740147	-18.68043027659327
30000	-11935.69074935676	-11905.168903798283	-30.52184555847655	-7435.266079486582	-4469.9028243117	7.776191256968328	2.348416198165766	0.2991550576697688	0.9974960095019174	0.8670589775947911	2.2149033451371363	2.043085994471448	0.08896871094825862	0.010381104882013084	1.1433071776603774	0.4486887611188424	0.43817776011285176	1.1722854244419088	3.6104214192749606	-17.43568648221197
31000	-11938.770421957994	-11908.533087770636	-30.237334187357487	-7435.203241380009	-4473.329846390628	7.74274057957732	2.348416198165766	0.2991550576697688	1.0033521090210624	0.8735515201363195	2.2149033451371363	2.041180232974649	0.08302574257114557	0.023189021486637994	1.6062032203392973	0.44907022873036506	0.3634175317390141	1.2995254841486166	1.4208443453269106	-18.08916817473474
32000	-11934.154395532729	-11904.205634366857	-29.94876116587214	-7433.669368241542	-4470.536266125316	7.614758721185768	2.2998756913374363	0.32438418852347484	1.0003108154516183	0.8727590444642203	2.2297771534270847	2.041180232974649	0.07826846897257436	0.008280031824366166	1.5302895768952527	0.43853727452397395	0.3570341754414746	1.2659310537051334	2.596086959786111	-17.15581289177499
33000	-11936.82821635885	-11906.964834027944	-29.863382330906013	-7431.5025358360235	-4475.46229819192	7.614281109606001	2.2998756913374363	0.32438418852347484	1.0085226097447937	0.8693802770302478	2.2297771534270847	2.059339741232959	0.0774499504585065	0.008468092002984609	1.5233142024364423	0.4193354731555389	0.3527047652966556	1.3160115935088377	2.8095988038107387	-16.939769357197697
34000	-11930.95368747727	-11900.015254548704	-30.93843292856521	-7432.663923046706	-4467.351331501996	7.627874962854669	2.2998756913374363	0.32438418852347484	1.0075341342621504	0.8599010844641496	2.2297771534270847	2.047687945205785	0.07946351250960888	0.00855290153063152	1.4984663605435793	0.42491663886025355	0.3504050773741798	1.3087795765556371	3.3133805596777597	-17.883015091152682
35000	-11925.481326628273	-11896.76290991043	-28.71841671784245	-7428.9722146247805	-4467.79069528565	7.4510601034265065	2.2998756913374363	0.32438418852347484	1.0967039148869662	0.8608817236414744	2.2297771534270847	2.047687945205785	0.08349481943105996	0.010033334809312459	1.4174889844666554	0.41685541046108743	0.3658335329123328	1.2809243888734236	1.9825630586466936	-16.176577384091377
36000	-11928.213902816567	-11898.437860131668	-29.77604268489915	-7430.099639925428	-4468.3382202062385	7.52591933825482	2.2998756913374363	0.32438418852347484	1.090797410240912	0.8569338351359339	2.2297771534270847	2.047687945205785	0.08290040595907439	0.010068378988066493	1.5089519518698575	0.4148931680051669	0.3636159084833828	1.286385364158349	1.8651193029571091	-17.295268812345462
37000	-11934.703110767308	-11904.53511215934	-30.167998607969245	-7431.670002555294	-4472.865109604046	7.438248198318438	2.2998756913374363	0.32438418852347484	1.090797410240912	0.8662476171166181	2.2297771534270847	2.047687945205785	0.08048430189783407	0.010125033520777095	1.5277099104193177	0.4061576532937059	0.3449630460468067	1.2315160183496603	1.5000978500922753	-17.905019416503972
38000	-11931.037617902786	-11899.24805622237	-31.78956168041551	-7430.555371416594	-4468.692684805776	7.523103580884257	2.2998756913374363	0.32438418852347484	1.0779619456820828	0.8613978241866478	2.264911377270922	2.0623965840845337	0.07712839766730992	0.008728890763977546	1.4706218617068112	0.39826703458206736	0.3362577158206644	1.2474502985341256	4.003681538441887	-18.40389250274181
39000	-11941.218385656815	-11909.967640402967	-31.25074525384794	-7438.146670991376	-4471.820969411591	7.591300623245616	2.2815020622692015	0.3339339588556916	1.0779619456820828	0.8679187142057823	2.2637466265345503	2.0623965840845337	0.07854351269278127	0.008785529096851128	1.339387963176129	0.40873970851564506	0.3399841598813276	1.2410232356815207	3.5086500291584106	-18.000345751964446
40000	-11932.678873736126	-11902.003715748022	-30.67515798810353	-7434.921186893016	-4467.082528855006	7.756628356052986	2.2815020622692015	0.3339339588556916	1.0898996308285018	0.8255944910482942	2.2928094442838867	2.0536922447849264	0.07882265253597315	0.008500017173338125	1.4245361968578527	0.4070204741959732	0.31056670027312233	1.2329088032409508	2.833597525408782	-17.581208390656588
41000	-11934.087282516335	-11902.214293090181	-31.87298942615501	-7430.941746544356	-4471.272546545825	7.534594683579388	2.302825375508072	0.3228510778746456	1.1336707237059804	0.8388246748300547	2.2928094442838867	2.1178507553273103	0.07857683683717077	0.008893493452318912	1.4451158497253325	0.3803487007308949	0.30142417402836746	1.335591209984898	2.9155705492750625	-18.568360159034082
42000	-11933.437457041115	-11902.395288061678	-31.042168979436063	-7428.4484444231975	-4473.9468436384805	7.556387051550459	2.2947223334411233	0.32706266778126	1.1280103724381259	0.8388246748300547	2.3002696408156336	2.1416438692673156	0.07523349226466435	0.008426926460495933	1.5193297215831485	0.39033932117970616	0.3020553855258341	1.3119831740909187	3.2794317428987263	-17.53145957234595
