green.154    Pf3D7_05_v3	1165001	1195000    24    2.39583335612686e-07
green.155    Pf3D7_05_v3	1200001	1205000    0    1.66351094842991e-06
green.156    Pf3D7_05_v3	1210001	1290000    8    1.0819206289045e-07
green.157    Pf3D7_05_v3	1300001	1320000    0    3.8061943174271e-07
green.158    Pf3D7_06_v3	75001	95000    0    4.3494619389298e-07
green.159    Pf3D7_06_v3	100001	105000    0    1.82206307710733e-06
green.15    Pf3D7_01_v3	480001	495000    0    4.78731731146556e-07
green.160    Pf3D7_06_v3	110001	120000    0    6.68867038788591e-07
green.161    Pf3D7_06_v3	130001	145000    0    6.13962040499162e-07
green.162    Pf3D7_06_v3	150001	160000    1    8.41211584657532e-07
green.163    Pf3D7_06_v3	165001	170000    0    1.32084127772302e-06
green.164    Pf3D7_06_v3	175001	190000    0    4.22453723504402e-07
green.165    Pf3D7_06_v3	195001	245000    0    1.61864352281966e-07
green.166    Pf3D7_06_v3	255001	295000    3    1.75328950752844e-07
green.167    Pf3D7_06_v3	300001	345000    0    1.84207898285092e-07
green.168    Pf3D7_06_v3	350001	355000    0    1.93787322880102e-06
green.169    Pf3D7_06_v3	360001	395000    1    2.42615525760702e-07
green.16    Pf3D7_01_v3	500001	545000    0    1.88390649504292e-07
green.170    Pf3D7_06_v3	400001	420000    0    3.98546348354528e-07
green.171    Pf3D7_06_v3	425001	530000    4    8.33359629291697e-08
green.172    Pf3D7_06_v3	535001	545000    1    9.47236934717662e-07
green.173    Pf3D7_06_v3	550001	570000    0    4.82628610053256e-07
green.174    Pf3D7_06_v3	575001	595000    0    2.88680449442233e-07
green.175    Pf3D7_06_v3	600001	620000    0    4.17952306615511e-07
green.176    Pf3D7_06_v3	625001	640000    0    5.33417160927006e-07
green.177    Pf3D7_06_v3	655001	720000    2    1.28470534892105e-07
green.178    Pf3D7_06_v3	745001	785000    1    2.19917715988836e-07
green.179    Pf3D7_06_v3	790001	795000    7    1.49361452812476e-06
green.17    Pf3D7_01_v3	550001	555000    0    1.59329109749198e-06
green.180    Pf3D7_06_v3	800001	850000    0    1.48550489655413e-07
green.181    Pf3D7_06_v3	855001	875000    3    3.35273383396568e-07
green.182    Pf3D7_06_v3	880001	895000    0    5.57947704172701e-07
green.183    Pf3D7_06_v3	900001	925000    3    3.4578245469388e-07
green.184    Pf3D7_06_v3	930001	940000    0    7.89697967125975e-07
green.185    Pf3D7_06_v3	950001	975000    0    3.16943555912516e-07
green.186    Pf3D7_06_v3	980001	985000    1    1.58257280574151e-06
green.187    Pf3D7_06_v3	990001	1030000    5    1.53930294382594e-07
green.188    Pf3D7_06_v3	1035001	1045000    3    8.58937495463957e-07
green.189    Pf3D7_06_v3	1050001	1060000    0    8.00155726583933e-07
green.18    Pf3D7_01_v3	570001	575000    0    1.59474996733049e-06
green.190    Pf3D7_06_v3	1065001	1070000    0    1.52326368151839e-06
green.191    Pf3D7_06_v3	1075001	1085000    1    6.96241626102529e-07
green.192    Pf3D7_06_v3	1090001	1095000    0    1.7077502978556e-06
green.193    Pf3D7_06_v3	1100001	1115000    0    6.07051436729129e-07
green.194    Pf3D7_06_v3	1120001	1195000    0    1.01361699732567e-07
green.195    Pf3D7_06_v3	1200001	1240000    0    2.17041196138531e-07
