greenI.136    Pf3D7_05_v3	630001	645000    0    5.51949985261214e-07
greenI.137    Pf3D7_05_v3	650001	670000    0    4.34855226359307e-07
greenI.138    Pf3D7_05_v3	675001	680000    0    1.69322811029813e-06
greenI.139    Pf3D7_05_v3	690001	695000    0    1.84619478898045e-06
greenI.13    Pf3D7_01_v3	415001	440000    0    3.13487055432532e-07
greenI.140    Pf3D7_05_v3	700001	705000    0    1.5428537158173e-06
greenI.141    Pf3D7_05_v3	710001	730000    2    5.19239752514234e-07
greenI.142    Pf3D7_05_v3	735001	745000    0    7.88020172934371e-07
greenI.143    Pf3D7_05_v3	750001	790000    2    2.22392123187414e-07
greenI.144    Pf3D7_05_v3	800001	805000    0    1.80568891854764e-06
greenI.145    Pf3D7_05_v3	810001	845000    0    2.17555554858329e-07
greenI.146    Pf3D7_05_v3	850001	875000    0    3.27514068717613e-07
greenI.147    Pf3D7_05_v3	880001	895000    1    5.42285597475618e-07
greenI.148    Pf3D7_05_v3	900001	1010000    0    8.46993992287112e-08
greenI.149    Pf3D7_05_v3	1020001	1025000    0    1.69327970647473e-06
greenI.14    Pf3D7_01_v3	450001	475000    0    3.33973829591917e-07
greenI.150    Pf3D7_05_v3	1030001	1100000    0    1.11317261481654e-07
greenI.151    Pf3D7_05_v3	1120001	1125000    0    1.6979527128168e-06
greenI.152    Pf3D7_05_v3	1130001	1145000    0    5.85463286308351e-07
greenI.153    Pf3D7_05_v3	1150001	1160000    0    8.57646348060772e-07
greenI.154    Pf3D7_05_v3	1165001	1195000    4    2.43815700422355e-07
greenI.155    Pf3D7_05_v3	1200001	1205000    0    1.51039060628281e-06
greenI.156    Pf3D7_05_v3	1210001	1290000    1    1.11505606731898e-07
greenI.157    Pf3D7_05_v3	1300001	1320000    0    4.0843966050046e-07
greenI.158    Pf3D7_06_v3	75001	95000    0    3.99402262893148e-07
greenI.159    Pf3D7_06_v3	100001	105000    0    1.40525544106332e-06
greenI.15    Pf3D7_01_v3	480001	495000    0    5.42272332748047e-07
greenI.160    Pf3D7_06_v3	110001	120000    0    7.62819937554513e-07
greenI.161    Pf3D7_06_v3	130001	145000    0    6.60377307862625e-07
greenI.162    Pf3D7_06_v3	150001	160000    1    8.15766510628202e-07
greenI.163    Pf3D7_06_v3	165001	170000    0    1.55985052276953e-06
greenI.164    Pf3D7_06_v3	175001	190000    0    4.93632712598136e-07
greenI.165    Pf3D7_06_v3	195001	245000    0    1.81290112905583e-07
greenI.166    Pf3D7_06_v3	255001	295000    0    1.87305911796374e-07
greenI.167    Pf3D7_06_v3	300001	345000    0    1.62203026837611e-07
greenI.168    Pf3D7_06_v3	350001	355000    0    1.65307207759467e-06
greenI.169    Pf3D7_06_v3	360001	395000    1    2.34235850475399e-07
greenI.16    Pf3D7_01_v3	500001	545000    0    1.76925932560732e-07
greenI.170    Pf3D7_06_v3	400001	420000    0    4.12389581681469e-07
greenI.171    Pf3D7_06_v3	425001	530000    2    7.9346578163619e-08
greenI.172    Pf3D7_06_v3	535001	545000    0    7.71453620341796e-07
greenI.173    Pf3D7_06_v3	550001	570000    0    3.42875295452568e-07
greenI.174    Pf3D7_06_v3	575001	595000    0    4.46906357289231e-07
greenI.175    Pf3D7_06_v3	600001	620000    0    4.13391318603294e-07
greenI.176    Pf3D7_06_v3	625001	640000    0    5.65085346034542e-07
greenI.177    Pf3D7_06_v3	655001	720000    1    1.12885904483559e-07
greenI.178    Pf3D7_06_v3	745001	785000    1    2.16746272986011e-07
greenI.179    Pf3D7_06_v3	790001	795000    0    1.78991712249615e-06
greenI.17    Pf3D7_01_v3	550001	555000    0    1.66084189729213e-06
greenI.180    Pf3D7_06_v3	800001	850000    0    1.51035386477694e-07
greenI.181    Pf3D7_06_v3	855001	875000    0    4.015793267464e-07
greenI.182    Pf3D7_06_v3	880001	895000    0    4.84650028881861e-07
greenI.183    Pf3D7_06_v3	900001	925000    0    3.13604611014977e-07
greenI.184    Pf3D7_06_v3	930001	940000    0    7.21924866352888e-07
greenI.185    Pf3D7_06_v3	950001	975000    0    3.08620622085258e-07
greenI.186    Pf3D7_06_v3	980001	985000    1    1.75262090341305e-06
greenI.187    Pf3D7_06_v3	990001	1030000    1    2.58482166524596e-07
greenI.188    Pf3D7_06_v3	1035001	1045000    0    7.84644762136906e-07
greenI.189    Pf3D7_06_v3	1050001	1060000    0    7.54890998421217e-07
greenI.18    Pf3D7_01_v3	570001	575000    0    1.74895746496105e-06
greenI.190    Pf3D7_06_v3	1065001	1070000    0    1.61488449315248e-06
greenI.191    Pf3D7_06_v3	1075001	1085000    1    7.91238516800709e-07
greenI.192    Pf3D7_06_v3	1090001	1095000    0    1.86790183565827e-06
greenI.193    Pf3D7_06_v3	1100001	1115000    0    5.47779489235424e-07
